tweet_id,class,error[Truncated axis],error[Dual axis],error[Value as area/volume],error[Inverted axis],error[Uneven binning],error[Unclear encoding],error[Inappropriate encoding],error[Cherry-picking],error[Setting an arbitrary threshold],error[Causal inference],error[Issues with data validity],error[Failure to account for statistical nuance],error[Misrepresentation of scientific studies],error[Incorrect reading of chart]
1390363507636510730,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1390401791058186243,positive,False,False,False,False,False,False,False,True,True,True,False,False,False,False
1390514322170802181,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1390759740800634884,positive,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1390774853322608647,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1390850188168679425,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1391150257937915906,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1391162481498746880,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1391349546148585474,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1391369577641152512,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1391395027247579140,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1391535475396169731,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1391567738389377029,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1391569704922193922,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1391576277656686599,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1391579316199247873,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1402662498587795460,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1402731853812047873,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1402849766720032772,positive,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1402874986893881344,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1402942234966757378,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1402981307257217036,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1403285253201006592,positive,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1403485567187365890,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1403623025334009859,positive,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1403623028576108547,positive,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1403734048531492864,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1417089483254738944,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1417106334063935488,positive,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1417183585795289092,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1417202292416258049,positive,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1417513819484606466,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1417519182984318982,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1417568289413345287,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1417587141337518082,positive,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1417778328073801728,positive,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1417783144552480768,positive,False,False,False,True,False,False,False,True,False,True,False,False,False,False
1417821303994781699,positive,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1417837987115773952,positive,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1417843855295139841,positive,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1417859149161979913,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1417886799817543686,positive,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1417912418089439236,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1417944920166383619,positive,False,False,False,True,False,False,False,True,False,True,False,False,False,False
1417951501591449600,positive,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1418028314988535811,positive,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1418036571719098369,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1418129592934612992,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1418182897589047296,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1418207952775749638,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
